noble arm64 fzf 0.74.0-1+noble https://github.com/omakasui/build-apt-packages/releases/download/fzf-0.74.0/fzf_0.74.0-1+noble_arm64.deb 1508630 5ea0c77a7641aaa41d2c2b0494715053 07b1eed1812fc37c49ffaa7949b3d057fded0b5e 56969cceb44b8d129469f53b7abfcf13b9cad0185fc9e1b7606874c0fccf7ce2 UGFja2FnZTogZnpmClZlcnNpb246IDAuNzQuMC0xK25vYmxlCkFyY2hpdGVjdHVyZTogYXJtNjQKTWFpbnRhaW5lcjogb21ha2FzdWkgPHBhY2thZ2VzQG9tYWthc3VpLm9yZz4KSW5zdGFsbGVkLVNpemU6IDQ1NjAKQ29uZmxpY3RzOiBmemYKUmVwbGFjZXM6IGZ6ZgpQcm92aWRlczogZnpmClNlY3Rpb246IHV0aWxzClByaW9yaXR5OiBvcHRpb25hbApIb21lcGFnZTogaHR0cHM6Ly9qdW5lZ3Vubi5naXRodWIuaW8vZnpmLwpEZXNjcmlwdGlvbjogQSBnZW5lcmFsLXB1cnBvc2UgY29tbWFuZC1saW5lIGZ1enp5IGZpbmRlci4KIEludGVyYWN0aXZlIGZpbHRlciBmb3IgZmlsZXMsIGNvbW1hbmQgaGlzdG9yeSwgcHJvY2Vzc2VzLCBnaXQgY29tbWl0cwogYW5kIG1vcmUuCg== stable
resolute amd64 fzf 0.74.0-1+resolute https://github.com/omakasui/build-apt-packages/releases/download/fzf-0.74.0/fzf_0.74.0-1+resolute_amd64.deb 1680750 6d78c7ecf54ec23d1dd92aeceb7d791d a05339a21f087463ff05356989e1d905b5566ae5 3f68dba66b99f5fa199d54d7de25ed1e7a3940a1604590fbdbb30d40b62b423f UGFja2FnZTogZnpmClZlcnNpb246IDAuNzQuMC0xK3Jlc29sdXRlCkFyY2hpdGVjdHVyZTogYW1kNjQKTWFpbnRhaW5lcjogb21ha2FzdWkgPHBhY2thZ2VzQG9tYWthc3VpLm9yZz4KSW5zdGFsbGVkLVNpemU6IDQ3ODgKQ29uZmxpY3RzOiBmemYKUmVwbGFjZXM6IGZ6ZgpQcm92aWRlczogZnpmClNlY3Rpb246IHV0aWxzClByaW9yaXR5OiBvcHRpb25hbApIb21lcGFnZTogaHR0cHM6Ly9qdW5lZ3Vubi5naXRodWIuaW8vZnpmLwpEZXNjcmlwdGlvbjogQSBnZW5lcmFsLXB1cnBvc2UgY29tbWFuZC1saW5lIGZ1enp5IGZpbmRlci4KIEludGVyYWN0aXZlIGZpbHRlciBmb3IgZmlsZXMsIGNvbW1hbmQgaGlzdG9yeSwgcHJvY2Vzc2VzLCBnaXQgY29tbWl0cwogYW5kIG1vcmUuCg== stable
resolute arm64 fzf 0.74.0-1+resolute https://github.com/omakasui/build-apt-packages/releases/download/fzf-0.74.0/fzf_0.74.0-1+resolute_arm64.deb 1508630 4615a7c17219c386de8790916dbc1a4f 047d6c9f8a5dd6352aeb73b92a8a43326e13f598 02da944db31d8eceb028af7cc05a1a63672be3403e1a3a33315759d65f102631 UGFja2FnZTogZnpmClZlcnNpb246IDAuNzQuMC0xK3Jlc29sdXRlCkFyY2hpdGVjdHVyZTogYXJtNjQKTWFpbnRhaW5lcjogb21ha2FzdWkgPHBhY2thZ2VzQG9tYWthc3VpLm9yZz4KSW5zdGFsbGVkLVNpemU6IDQ1NjAKQ29uZmxpY3RzOiBmemYKUmVwbGFjZXM6IGZ6ZgpQcm92aWRlczogZnpmClNlY3Rpb246IHV0aWxzClByaW9yaXR5OiBvcHRpb25hbApIb21lcGFnZTogaHR0cHM6Ly9qdW5lZ3Vubi5naXRodWIuaW8vZnpmLwpEZXNjcmlwdGlvbjogQSBnZW5lcmFsLXB1cnBvc2UgY29tbWFuZC1saW5lIGZ1enp5IGZpbmRlci4KIEludGVyYWN0aXZlIGZpbHRlciBmb3IgZmlsZXMsIGNvbW1hbmQgaGlzdG9yeSwgcHJvY2Vzc2VzLCBnaXQgY29tbWl0cwogYW5kIG1vcmUuCg== stable
trixie amd64 fzf 0.74.0-1+trixie https://github.com/omakasui/build-apt-packages/releases/download/fzf-0.74.0/fzf_0.74.0-1+trixie_amd64.deb 1680858 f28b2dc7f0ff2f5b41b65ab8a853a09f 3c01f4cc254a988b2369e46a56c634d38a703ef8 2b1637578e31c73bfadf7bb01f12a9cb192317fb7a8ab94005f1a74f0384d6be UGFja2FnZTogZnpmClZlcnNpb246IDAuNzQuMC0xK3RyaXhpZQpBcmNoaXRlY3R1cmU6IGFtZDY0Ck1haW50YWluZXI6IG9tYWthc3VpIDxwYWNrYWdlc0BvbWFrYXN1aS5vcmc+Ckluc3RhbGxlZC1TaXplOiA0Nzg4CkNvbmZsaWN0czogZnpmClJlcGxhY2VzOiBmemYKUHJvdmlkZXM6IGZ6ZgpTZWN0aW9uOiB1dGlscwpQcmlvcml0eTogb3B0aW9uYWwKSG9tZXBhZ2U6IGh0dHBzOi8vanVuZWd1bm4uZ2l0aHViLmlvL2Z6Zi8KRGVzY3JpcHRpb246IEEgZ2VuZXJhbC1wdXJwb3NlIGNvbW1hbmQtbGluZSBmdXp6eSBmaW5kZXIuCiBJbnRlcmFjdGl2ZSBmaWx0ZXIgZm9yIGZpbGVzLCBjb21tYW5kIGhpc3RvcnksIHByb2Nlc3NlcywgZ2l0IGNvbW1pdHMKIGFuZCBtb3JlLgo= stable
trixie arm64 fzf 0.74.0-1+trixie https://github.com/omakasui/build-apt-packages/releases/download/fzf-0.74.0/fzf_0.74.0-1+trixie_arm64.deb 1508632 b207188a55b988575b295f04b5fb7193 13566d77c79a0414ceee6544a79a318225d87951 c57a9c66fa97ad6e8d313ba069c0346ffbeff6a633c1ff6c9e9da4f00fff440f UGFja2FnZTogZnpmClZlcnNpb246IDAuNzQuMC0xK3RyaXhpZQpBcmNoaXRlY3R1cmU6IGFybTY0Ck1haW50YWluZXI6IG9tYWthc3VpIDxwYWNrYWdlc0BvbWFrYXN1aS5vcmc+Ckluc3RhbGxlZC1TaXplOiA0NTYwCkNvbmZsaWN0czogZnpmClJlcGxhY2VzOiBmemYKUHJvdmlkZXM6IGZ6ZgpTZWN0aW9uOiB1dGlscwpQcmlvcml0eTogb3B0aW9uYWwKSG9tZXBhZ2U6IGh0dHBzOi8vanVuZWd1bm4uZ2l0aHViLmlvL2Z6Zi8KRGVzY3JpcHRpb246IEEgZ2VuZXJhbC1wdXJwb3NlIGNvbW1hbmQtbGluZSBmdXp6eSBmaW5kZXIuCiBJbnRlcmFjdGl2ZSBmaWx0ZXIgZm9yIGZpbGVzLCBjb21tYW5kIGhpc3RvcnksIHByb2Nlc3NlcywgZ2l0IGNvbW1pdHMKIGFuZCBtb3JlLgo= stable
noble amd64 eza 0.23.5-1+noble https://github.com/omakasui/build-apt-packages/releases/download/eza-0.23.5/eza_0.23.5-1+noble_amd64.deb 1068646 f03d934e6d3da9f57e3f442b5f5525af e8c32ff08cdd6ad0323b7acf17ec02dc073c2fc3 ad8190017c450e791ab9b8fcf4aed92b36c65557c426f554ef5fec163d5e8df3 UGFja2FnZTogZXphClZlcnNpb246IDAuMjMuNS0xK25vYmxlCkFyY2hpdGVjdHVyZTogYW1kNjQKTWFpbnRhaW5lcjogb21ha2FzdWkgPHBhY2thZ2VzQG9tYWthc3VpLm9yZz4KSW5zdGFsbGVkLVNpemU6IDI3MjQKQ29uZmxpY3RzOiBlemEKUmVwbGFjZXM6IGV6YQpQcm92aWRlczogZXphClNlY3Rpb246IHV0aWxzClByaW9yaXR5OiBvcHRpb25hbApIb21lcGFnZTogaHR0cHM6Ly9naXRodWIuY29tL2V6YS1jb21tdW5pdHkvZXphCkRlc2NyaXB0aW9uOiBBIG1vZGVybiByZXBsYWNlbWVudCBmb3IgbHMuCiBDb2xvdXJzLCBHaXQgaW50ZWdyYXRpb24sIHRyZWUgdmlldywgYW5kIG1vcmUuCg== stable
noble arm64 eza 0.23.5-1+noble https://github.com/omakasui/build-apt-packages/releases/download/eza-0.23.5/eza_0.23.5-1+noble_arm64.deb 978460 195da9cd320a7cf087cb9a1a6d97eb28 8237243f6dbad250d6d599b761e53856e835dd36 8cb266b894fa7a50ceb47ea7afc958c401cf9d61c92ac21de34766a2090e24a0 UGFja2FnZTogZXphClZlcnNpb246IDAuMjMuNS0xK25vYmxlCkFyY2hpdGVjdHVyZTogYXJtNjQKTWFpbnRhaW5lcjogb21ha2FzdWkgPHBhY2thZ2VzQG9tYWthc3VpLm9yZz4KSW5zdGFsbGVkLVNpemU6IDIzMDAKQ29uZmxpY3RzOiBlemEKUmVwbGFjZXM6IGV6YQpQcm92aWRlczogZXphClNlY3Rpb246IHV0aWxzClByaW9yaXR5OiBvcHRpb25hbApIb21lcGFnZTogaHR0cHM6Ly9naXRodWIuY29tL2V6YS1jb21tdW5pdHkvZXphCkRlc2NyaXB0aW9uOiBBIG1vZGVybiByZXBsYWNlbWVudCBmb3IgbHMuCiBDb2xvdXJzLCBHaXQgaW50ZWdyYXRpb24sIHRyZWUgdmlldywgYW5kIG1vcmUuCg== stable
resolute amd64 eza 0.23.5-1+resolute https://github.com/omakasui/build-apt-packages/releases/download/eza-0.23.5/eza_0.23.5-1+resolute_amd64.deb 1068654 c067e49d8c0c9f319374a77567068aaa b6a6dd7ccb717fde45832f2ed35f760b2d2272e4 a98eaf164c434387a5a6905133d912ae00d5106491a691168429a5cbc1616643 UGFja2FnZTogZXphClZlcnNpb246IDAuMjMuNS0xK3Jlc29sdXRlCkFyY2hpdGVjdHVyZTogYW1kNjQKTWFpbnRhaW5lcjogb21ha2FzdWkgPHBhY2thZ2VzQG9tYWthc3VpLm9yZz4KSW5zdGFsbGVkLVNpemU6IDI3MjQKQ29uZmxpY3RzOiBlemEKUmVwbGFjZXM6IGV6YQpQcm92aWRlczogZXphClNlY3Rpb246IHV0aWxzClByaW9yaXR5OiBvcHRpb25hbApIb21lcGFnZTogaHR0cHM6Ly9naXRodWIuY29tL2V6YS1jb21tdW5pdHkvZXphCkRlc2NyaXB0aW9uOiBBIG1vZGVybiByZXBsYWNlbWVudCBmb3IgbHMuCiBDb2xvdXJzLCBHaXQgaW50ZWdyYXRpb24sIHRyZWUgdmlldywgYW5kIG1vcmUuCg== stable
resolute arm64 eza 0.23.5-1+resolute https://github.com/omakasui/build-apt-packages/releases/download/eza-0.23.5/eza_0.23.5-1+resolute_arm64.deb 978440 19f75c22f435bf18b3872786f79fca65 e3efc91c9475fea4e8c424fe36b33b83dafd38e5 6df5c3cd0c40d1213b0e8f386a512294cef6c093017c75a0f3f9f5159bceb110 UGFja2FnZTogZXphClZlcnNpb246IDAuMjMuNS0xK3Jlc29sdXRlCkFyY2hpdGVjdHVyZTogYXJtNjQKTWFpbnRhaW5lcjogb21ha2FzdWkgPHBhY2thZ2VzQG9tYWthc3VpLm9yZz4KSW5zdGFsbGVkLVNpemU6IDIzMDAKQ29uZmxpY3RzOiBlemEKUmVwbGFjZXM6IGV6YQpQcm92aWRlczogZXphClNlY3Rpb246IHV0aWxzClByaW9yaXR5OiBvcHRpb25hbApIb21lcGFnZTogaHR0cHM6Ly9naXRodWIuY29tL2V6YS1jb21tdW5pdHkvZXphCkRlc2NyaXB0aW9uOiBBIG1vZGVybiByZXBsYWNlbWVudCBmb3IgbHMuCiBDb2xvdXJzLCBHaXQgaW50ZWdyYXRpb24sIHRyZWUgdmlldywgYW5kIG1vcmUuCg== stable
trixie amd64 eza 0.23.5-1+trixie https://github.com/omakasui/build-apt-packages/releases/download/eza-0.23.5/eza_0.23.5-1+trixie_amd64.deb 1068648 9163324509e7be65f434b28ad404a65c 1d7abdc6795ddcb361d724c7d5283749f8305488 52e06ff77890f3bf311a1c521957e4ca4883bad5562029c97306105fa936a6ce UGFja2FnZTogZXphClZlcnNpb246IDAuMjMuNS0xK3RyaXhpZQpBcmNoaXRlY3R1cmU6IGFtZDY0Ck1haW50YWluZXI6IG9tYWthc3VpIDxwYWNrYWdlc0BvbWFrYXN1aS5vcmc+Ckluc3RhbGxlZC1TaXplOiAyNzI0CkNvbmZsaWN0czogZXphClJlcGxhY2VzOiBlemEKUHJvdmlkZXM6IGV6YQpTZWN0aW9uOiB1dGlscwpQcmlvcml0eTogb3B0aW9uYWwKSG9tZXBhZ2U6IGh0dHBzOi8vZ2l0aHViLmNvbS9lemEtY29tbXVuaXR5L2V6YQpEZXNjcmlwdGlvbjogQSBtb2Rlcm4gcmVwbGFjZW1lbnQgZm9yIGxzLgogQ29sb3VycywgR2l0IGludGVncmF0aW9uLCB0cmVlIHZpZXcsIGFuZCBtb3JlLgo= stable
trixie arm64 eza 0.23.5-1+trixie https://github.com/omakasui/build-apt-packages/releases/download/eza-0.23.5/eza_0.23.5-1+trixie_arm64.deb 978452 016d643daefe3adfcb6c0add7e49bdad f611e77473d8f34ecc3df7b695a2fab83f5341b9 fd84dcbb5c6b258c10562d0ebb352eae8187add84c3eef6b58a83bf77e59a7ad UGFja2FnZTogZXphClZlcnNpb246IDAuMjMuNS0xK3RyaXhpZQpBcmNoaXRlY3R1cmU6IGFybTY0Ck1haW50YWluZXI6IG9tYWthc3VpIDxwYWNrYWdlc0BvbWFrYXN1aS5vcmc+Ckluc3RhbGxlZC1TaXplOiAyMzAwCkNvbmZsaWN0czogZXphClJlcGxhY2VzOiBlemEKUHJvdmlkZXM6IGV6YQpTZWN0aW9uOiB1dGlscwpQcmlvcml0eTogb3B0aW9uYWwKSG9tZXBhZ2U6IGh0dHBzOi8vZ2l0aHViLmNvbS9lemEtY29tbXVuaXR5L2V6YQpEZXNjcmlwdGlvbjogQSBtb2Rlcm4gcmVwbGFjZW1lbnQgZm9yIGxzLgogQ29sb3VycywgR2l0IGludGVncmF0aW9uLCB0cmVlIHZpZXcsIGFuZCBtb3JlLgo= stable
noble amd64 fastfetch 2.66.0-1+noble https://github.com/omakasui/build-apt-packages/releases/download/fastfetch-2.66.0/fastfetch_2.66.0-1+noble_amd64.deb 4755164 e3defeafea6f1b715a4875cd9ae8a91d 7b0595d943c44e7a084b72848f8eef84581b1a07 986d666751979eff79e8d5b7e868b48397005da7d491594c6c368d36fa1d8bc3 QXJjaGl0ZWN0dXJlOiBhbWQ2NApEZXBlbmRzOiBsaWJjNiAoPj0gMi4zNSkKRGVzY3JpcHRpb246IEZhc3QgbmVvZmV0Y2gtbGlrZSBzeXN0ZW0gaW5mb3JtYXRpb24gdG9vbAogZmFzdGZldGNoIGlzIGEgbmVvZmV0Y2gtbGlrZSB0b29sIGZvciBmZXRjaGluZyBzeXN0ZW0gaW5mb3JtYXRpb24gYW5kIGRpc3BsYXlpbmcgdGhlbSBpbiBhIHByZXR0eSB3YXkuIEl0IGlzIHdyaXR0ZW4gbW9zdGx5IGluIEMgdG8gYWNoaWV2ZSBtdWNoIGJldHRlciBwZXJmb3JtYW5jZS4KSG9tZXBhZ2U6IGh0dHBzOi8vZ2l0aHViLmNvbS9mYXN0ZmV0Y2gtY2xpL2Zhc3RmZXRjaApNYWludGFpbmVyOiBvbWFrYXN1aSA8cGFja2FnZXNAb21ha2FzdWkub3JnPgpQYWNrYWdlOiBmYXN0ZmV0Y2gKUHJpb3JpdHk6IG9wdGlvbmFsClNlY3Rpb246IGRldmVsClZlcnNpb246IDIuNjYuMC0xK25vYmxlCkluc3RhbGxlZC1TaXplOiAxNjU4MAo= stable
noble arm64 fastfetch 2.66.0-1+noble https://github.com/omakasui/build-apt-packages/releases/download/fastfetch-2.66.0/fastfetch_2.66.0-1+noble_arm64.deb 4605108 e8bf2caa3630556f023a67f2aa27fac2 fb666c6058d429923d851b174c1f2e7172737b07 5b3d378e7bcc03c73b06367535605c830a74c2a7849e8ec19655038a00cf45ff QXJjaGl0ZWN0dXJlOiBhcm02NApEZXBlbmRzOiBsaWJjNiAoPj0gMi4zNSkKRGVzY3JpcHRpb246IEZhc3QgbmVvZmV0Y2gtbGlrZSBzeXN0ZW0gaW5mb3JtYXRpb24gdG9vbAogZmFzdGZldGNoIGlzIGEgbmVvZmV0Y2gtbGlrZSB0b29sIGZvciBmZXRjaGluZyBzeXN0ZW0gaW5mb3JtYXRpb24gYW5kIGRpc3BsYXlpbmcgdGhlbSBpbiBhIHByZXR0eSB3YXkuIEl0IGlzIHdyaXR0ZW4gbW9zdGx5IGluIEMgdG8gYWNoaWV2ZSBtdWNoIGJldHRlciBwZXJmb3JtYW5jZS4KSG9tZXBhZ2U6IGh0dHBzOi8vZ2l0aHViLmNvbS9mYXN0ZmV0Y2gtY2xpL2Zhc3RmZXRjaApNYWludGFpbmVyOiBvbWFrYXN1aSA8cGFja2FnZXNAb21ha2FzdWkub3JnPgpQYWNrYWdlOiBmYXN0ZmV0Y2gKUHJpb3JpdHk6IG9wdGlvbmFsClNlY3Rpb246IGRldmVsClZlcnNpb246IDIuNjYuMC0xK25vYmxlCkluc3RhbGxlZC1TaXplOiAxNjY1Ngo= stable
resolute amd64 fastfetch 2.66.0-1+resolute https://github.com/omakasui/build-apt-packages/releases/download/fastfetch-2.66.0/fastfetch_2.66.0-1+resolute_amd64.deb 4755160 54002eded61acbcfa37705021c152255 4956e8aa9dd89d1e4d606e32cebf1f13ce0e4865 f065509bcfd19d320861a724ade2355c3f99534ec90982b5d12e3a90ef59d31a QXJjaGl0ZWN0dXJlOiBhbWQ2NApEZXBlbmRzOiBsaWJjNiAoPj0gMi4zNSkKRGVzY3JpcHRpb246IEZhc3QgbmVvZmV0Y2gtbGlrZSBzeXN0ZW0gaW5mb3JtYXRpb24gdG9vbAogZmFzdGZldGNoIGlzIGEgbmVvZmV0Y2gtbGlrZSB0b29sIGZvciBmZXRjaGluZyBzeXN0ZW0gaW5mb3JtYXRpb24gYW5kIGRpc3BsYXlpbmcgdGhlbSBpbiBhIHByZXR0eSB3YXkuIEl0IGlzIHdyaXR0ZW4gbW9zdGx5IGluIEMgdG8gYWNoaWV2ZSBtdWNoIGJldHRlciBwZXJmb3JtYW5jZS4KSG9tZXBhZ2U6IGh0dHBzOi8vZ2l0aHViLmNvbS9mYXN0ZmV0Y2gtY2xpL2Zhc3RmZXRjaApNYWludGFpbmVyOiBvbWFrYXN1aSA8cGFja2FnZXNAb21ha2FzdWkub3JnPgpQYWNrYWdlOiBmYXN0ZmV0Y2gKUHJpb3JpdHk6IG9wdGlvbmFsClNlY3Rpb246IGRldmVsClZlcnNpb246IDIuNjYuMC0xK3Jlc29sdXRlCkluc3RhbGxlZC1TaXplOiAxNjU4MAo= stable
resolute arm64 fastfetch 2.66.0-1+resolute https://github.com/omakasui/build-apt-packages/releases/download/fastfetch-2.66.0/fastfetch_2.66.0-1+resolute_arm64.deb 4605114 90d07c23f45809a39297d3a7eba4b018 090b0821a705c39bf082d38bdfe3363f47e71e02 bd0ee1c7ffe7fcaffaa48c884f192cee5741a87afe82ddd09b4c34b6ccc22dcd QXJjaGl0ZWN0dXJlOiBhcm02NApEZXBlbmRzOiBsaWJjNiAoPj0gMi4zNSkKRGVzY3JpcHRpb246IEZhc3QgbmVvZmV0Y2gtbGlrZSBzeXN0ZW0gaW5mb3JtYXRpb24gdG9vbAogZmFzdGZldGNoIGlzIGEgbmVvZmV0Y2gtbGlrZSB0b29sIGZvciBmZXRjaGluZyBzeXN0ZW0gaW5mb3JtYXRpb24gYW5kIGRpc3BsYXlpbmcgdGhlbSBpbiBhIHByZXR0eSB3YXkuIEl0IGlzIHdyaXR0ZW4gbW9zdGx5IGluIEMgdG8gYWNoaWV2ZSBtdWNoIGJldHRlciBwZXJmb3JtYW5jZS4KSG9tZXBhZ2U6IGh0dHBzOi8vZ2l0aHViLmNvbS9mYXN0ZmV0Y2gtY2xpL2Zhc3RmZXRjaApNYWludGFpbmVyOiBvbWFrYXN1aSA8cGFja2FnZXNAb21ha2FzdWkub3JnPgpQYWNrYWdlOiBmYXN0ZmV0Y2gKUHJpb3JpdHk6IG9wdGlvbmFsClNlY3Rpb246IGRldmVsClZlcnNpb246IDIuNjYuMC0xK3Jlc29sdXRlCkluc3RhbGxlZC1TaXplOiAxNjY1Ngo= stable
trixie amd64 fastfetch 2.66.0-1+trixie https://github.com/omakasui/build-apt-packages/releases/download/fastfetch-2.66.0/fastfetch_2.66.0-1+trixie_amd64.deb 4755068 a8992386a8c09e4b593e85fe7c1103fc 6f88fecf60ab8ea83da9cf59b9b616fdbae8ba8c 7f34c696d5df47b30ca299cec6d8022774be50853fe315e686fbfdd79b12916e QXJjaGl0ZWN0dXJlOiBhbWQ2NApEZXBlbmRzOiBsaWJjNiAoPj0gMi4zNSkKRGVzY3JpcHRpb246IEZhc3QgbmVvZmV0Y2gtbGlrZSBzeXN0ZW0gaW5mb3JtYXRpb24gdG9vbAogZmFzdGZldGNoIGlzIGEgbmVvZmV0Y2gtbGlrZSB0b29sIGZvciBmZXRjaGluZyBzeXN0ZW0gaW5mb3JtYXRpb24gYW5kIGRpc3BsYXlpbmcgdGhlbSBpbiBhIHByZXR0eSB3YXkuIEl0IGlzIHdyaXR0ZW4gbW9zdGx5IGluIEMgdG8gYWNoaWV2ZSBtdWNoIGJldHRlciBwZXJmb3JtYW5jZS4KSG9tZXBhZ2U6IGh0dHBzOi8vZ2l0aHViLmNvbS9mYXN0ZmV0Y2gtY2xpL2Zhc3RmZXRjaApNYWludGFpbmVyOiBvbWFrYXN1aSA8cGFja2FnZXNAb21ha2FzdWkub3JnPgpQYWNrYWdlOiBmYXN0ZmV0Y2gKUHJpb3JpdHk6IG9wdGlvbmFsClNlY3Rpb246IGRldmVsClZlcnNpb246IDIuNjYuMC0xK3RyaXhpZQpJbnN0YWxsZWQtU2l6ZTogMTY1ODAK stable
trixie arm64 fastfetch 2.66.0-1+trixie https://github.com/omakasui/build-apt-packages/releases/download/fastfetch-2.66.0/fastfetch_2.66.0-1+trixie_arm64.deb 4605128 2502451b162ce9f63b8371e848e5e4a3 1d64b31145917ffc8b4006ccdb146931e2a4c07e 7ae9c9e04c6aedce4f984d4a71a5afe7e63981259df8552324b64b53e39236ee QXJjaGl0ZWN0dXJlOiBhcm02NApEZXBlbmRzOiBsaWJjNiAoPj0gMi4zNSkKRGVzY3JpcHRpb246IEZhc3QgbmVvZmV0Y2gtbGlrZSBzeXN0ZW0gaW5mb3JtYXRpb24gdG9vbAogZmFzdGZldGNoIGlzIGEgbmVvZmV0Y2gtbGlrZSB0b29sIGZvciBmZXRjaGluZyBzeXN0ZW0gaW5mb3JtYXRpb24gYW5kIGRpc3BsYXlpbmcgdGhlbSBpbiBhIHByZXR0eSB3YXkuIEl0IGlzIHdyaXR0ZW4gbW9zdGx5IGluIEMgdG8gYWNoaWV2ZSBtdWNoIGJldHRlciBwZXJmb3JtYW5jZS4KSG9tZXBhZ2U6IGh0dHBzOi8vZ2l0aHViLmNvbS9mYXN0ZmV0Y2gtY2xpL2Zhc3RmZXRjaApNYWludGFpbmVyOiBvbWFrYXN1aSA8cGFja2FnZXNAb21ha2FzdWkub3JnPgpQYWNrYWdlOiBmYXN0ZmV0Y2gKUHJpb3JpdHk6IG9wdGlvbmFsClNlY3Rpb246IGRldmVsClZlcnNpb246IDIuNjYuMC0xK3RyaXhpZQpJbnN0YWxsZWQtU2l6ZTogMTY2NTYK stable
noble amd64 lazygit 0.63.1-1+noble https://github.com/omakasui/build-apt-packages/releases/download/lazygit-0.63.1/lazygit_0.63.1-1+noble_amd64.deb 5501376 a7264320910da4337dad22e3de54a83e 61948654f537eb8592a2b141785eee1130c78ab2 91abc0f164e14747462d62a19ac5c12b90ec244a7b1d1bee3598d33a896e6f48 UGFja2FnZTogbGF6eWdpdApWZXJzaW9uOiAwLjYzLjEtMStub2JsZQpBcmNoaXRlY3R1cmU6IGFtZDY0Ck1haW50YWluZXI6IG9tYWthc3VpIDxwYWNrYWdlc0BvbWFrYXN1aS5vcmc+Ckluc3RhbGxlZC1TaXplOiAxODgyMApEZXBlbmRzOiBnaXQKU2VjdGlvbjogdmNzClByaW9yaXR5OiBvcHRpb25hbApIb21lcGFnZTogaHR0cHM6Ly9naXRodWIuY29tL2plc3NlZHVmZmllbGQvbGF6eWdpdApEZXNjcmlwdGlvbjogU2ltcGxlIHRlcm1pbmFsIFVJIGZvciBnaXQgY29tbWFuZHMuCiBQcm92aWRlcyBhIGtleWJvYXJkLWRyaXZlbiBnaXQgaW50ZXJmYWNlIGluc2lkZSBhbnkgdGVybWluYWwuCg== stable
noble arm64 lazygit 0.63.1-1+noble https://github.com/omakasui/build-apt-packages/releases/download/lazygit-0.63.1/lazygit_0.63.1-1+noble_arm64.deb 4897816 8a5e82648a40437ac552593ec1e0a9fc 92b52ada64818fd817fbefb4ba204606474bf8c3 7c2e266416517222d02c7907e75f99b68daf709fa6cc134a2e670449a1a2b101 UGFja2FnZTogbGF6eWdpdApWZXJzaW9uOiAwLjYzLjEtMStub2JsZQpBcmNoaXRlY3R1cmU6IGFybTY0Ck1haW50YWluZXI6IG9tYWthc3VpIDxwYWNrYWdlc0BvbWFrYXN1aS5vcmc+Ckluc3RhbGxlZC1TaXplOiAxNzY4MApEZXBlbmRzOiBnaXQKU2VjdGlvbjogdmNzClByaW9yaXR5OiBvcHRpb25hbApIb21lcGFnZTogaHR0cHM6Ly9naXRodWIuY29tL2plc3NlZHVmZmllbGQvbGF6eWdpdApEZXNjcmlwdGlvbjogU2ltcGxlIHRlcm1pbmFsIFVJIGZvciBnaXQgY29tbWFuZHMuCiBQcm92aWRlcyBhIGtleWJvYXJkLWRyaXZlbiBnaXQgaW50ZXJmYWNlIGluc2lkZSBhbnkgdGVybWluYWwuCg== stable
resolute amd64 lazygit 0.63.1-1+resolute https://github.com/omakasui/build-apt-packages/releases/download/lazygit-0.63.1/lazygit_0.63.1-1+resolute_amd64.deb 5501302 90de220098207d123ee6c1080ead414e 4671d3f91fc9a412a4f2666d67f2117f9530bb65 7ab090bd11ac8693a670a5920dca5f9704a3ab688d231ce9ec21d75732c815c2 UGFja2FnZTogbGF6eWdpdApWZXJzaW9uOiAwLjYzLjEtMStyZXNvbHV0ZQpBcmNoaXRlY3R1cmU6IGFtZDY0Ck1haW50YWluZXI6IG9tYWthc3VpIDxwYWNrYWdlc0BvbWFrYXN1aS5vcmc+Ckluc3RhbGxlZC1TaXplOiAxODgyMApEZXBlbmRzOiBnaXQKU2VjdGlvbjogdmNzClByaW9yaXR5OiBvcHRpb25hbApIb21lcGFnZTogaHR0cHM6Ly9naXRodWIuY29tL2plc3NlZHVmZmllbGQvbGF6eWdpdApEZXNjcmlwdGlvbjogU2ltcGxlIHRlcm1pbmFsIFVJIGZvciBnaXQgY29tbWFuZHMuCiBQcm92aWRlcyBhIGtleWJvYXJkLWRyaXZlbiBnaXQgaW50ZXJmYWNlIGluc2lkZSBhbnkgdGVybWluYWwuCg== stable
